artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,album_name,track_href,is_local,track_name,track_preview_url,track_number,Num_streams,type,track_uri,external_urls.spotify,key_name,mode_name,key_mode
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.59,0.704,1,-5.303,1,0.114,0.0367,0,0.0984,0.856,109.826,6tcLyhPrmBEPaQ1Yz4MdGy,https://api.spotify.com/v1/audio-analysis/6tcLyhPrmBEPaQ1Yz4MdGy,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,214880,FALSE,Dangerous Woman,https://api.spotify.com/v1/tracks/6tcLyhPrmBEPaQ1Yz4MdGy,FALSE,Greedy,,7,,track,spotify:track:6tcLyhPrmBEPaQ1Yz4MdGy,https://open.spotify.com/track/6tcLyhPrmBEPaQ1Yz4MdGy,C#,major,C# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.445,0.446,8,-7.468,0,0.0312,0.599,0.0000221,0.339,0.389,90.927,4Xg2NUXyF7cgvwSOs6PiSa,https://api.spotify.com/v1/audio-analysis/4Xg2NUXyF7cgvwSOs6PiSa,3,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, https://api.spotify.com/v1/artists/4ylR3zwA0zaapAu94fktwa, 66CXWjxzNUsdJxJ2JdwvnR, 4ylR3zwA0zaapAu94fktwa, Ariana Grande, Macy Gray, artist, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:4ylR3zwA0zaapAu94fktwa, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/4ylR3zwA0zaapAu94fktwa","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,229680,FALSE,Dangerous Woman,https://api.spotify.com/v1/tracks/4Xg2NUXyF7cgvwSOs6PiSa,FALSE,Leave Me Lonely,,8,,track,spotify:track:4Xg2NUXyF7cgvwSOs6PiSa,https://open.spotify.com/track/4Xg2NUXyF7cgvwSOs6PiSa,G#,minor,G# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.637,0.733,7,-4.413,0,0.0563,0.0149,0,0.162,0.431,131.004,53SfB4huCgiRGmwzJdEo1u,https://api.spotify.com/v1/audio-analysis/53SfB4huCgiRGmwzJdEo1u,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i, 66CXWjxzNUsdJxJ2JdwvnR, 1RyvyyTE3xzB2ZywiAwp0i, Ariana Grande, Future, artist, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,194840,TRUE,Dangerous Woman,https://api.spotify.com/v1/tracks/53SfB4huCgiRGmwzJdEo1u,FALSE,Everyday,,9,,track,spotify:track:53SfB4huCgiRGmwzJdEo1u,https://open.spotify.com/track/53SfB4huCgiRGmwzJdEo1u,G,minor,G minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.397,0.666,1,-5.383,0,0.248,0.0907,0,0.344,0.568,77.915,7IqSduDsieo2epoqA97NxC,https://api.spotify.com/v1/audio-analysis/7IqSduDsieo2epoqA97NxC,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,226666,FALSE,Dangerous Woman,https://api.spotify.com/v1/tracks/7IqSduDsieo2epoqA97NxC,FALSE,Sometimes,,10,,track,spotify:track:7IqSduDsieo2epoqA97NxC,https://open.spotify.com/track/7IqSduDsieo2epoqA97NxC,C#,minor,C# minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.591,0.403,0,-8.284,1,0.0431,0.728,0.00000137,0.153,0.288,111.934,7xagQoIf776ukUlgH4TyyB,https://api.spotify.com/v1/audio-analysis/7xagQoIf776ukUlgH4TyyB,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,178026,TRUE,Dangerous Woman,https://api.spotify.com/v1/tracks/7xagQoIf776ukUlgH4TyyB,FALSE,I Don't Care,,11,,track,spotify:track:7xagQoIf776ukUlgH4TyyB,https://open.spotify.com/track/7xagQoIf776ukUlgH4TyyB,C,major,C major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.698,0.645,4,-5.368,0,0.0416,0.0146,0,0.269,0.788,131.948,76RIfPBraSmXWC9LryUztF,https://api.spotify.com/v1/audio-analysis/76RIfPBraSmXWC9LryUztF,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,226426,TRUE,Dangerous Woman,https://api.spotify.com/v1/tracks/76RIfPBraSmXWC9LryUztF,FALSE,Bad Decisions,,12,,track,spotify:track:76RIfPBraSmXWC9LryUztF,https://open.spotify.com/track/76RIfPBraSmXWC9LryUztF,E,minor,E minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.536,0.694,7,-4.369,0,0.0332,0.0303,0,0.183,0.291,100.906,7rlKlsYacU3PFLGD7ca1HL,https://api.spotify.com/v1/audio-analysis/7rlKlsYacU3PFLGD7ca1HL,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,260000,FALSE,Dangerous Woman,https://api.spotify.com/v1/tracks/7rlKlsYacU3PFLGD7ca1HL,FALSE,Touch It,,13,,track,spotify:track:7rlKlsYacU3PFLGD7ca1HL,https://open.spotify.com/track/7rlKlsYacU3PFLGD7ca1HL,G,minor,G minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.484,0.381,6,-6.705,1,0.0711,0.235,0.0000036,0.0998,0.372,106.65,1ywoy5kdf2LsG2019ClGjm,https://api.spotify.com/v1/audio-analysis/1ywoy5kdf2LsG2019ClGjm,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,299213,FALSE,Dangerous Woman,https://api.spotify.com/v1/tracks/1ywoy5kdf2LsG2019ClGjm,FALSE,Knew Better / Forever Boy,,14,,track,spotify:track:1ywoy5kdf2LsG2019ClGjm,https://open.spotify.com/track/1ywoy5kdf2LsG2019ClGjm,F#,major,F# major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.507,0.696,11,-6.027,1,0.0621,0.0152,0.000821,0.121,0.406,102.983,28tmK8wkE9y1UHdBKLd0nA,https://api.spotify.com/v1/audio-analysis/28tmK8wkE9y1UHdBKLd0nA,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,200386,TRUE,Dangerous Woman,https://api.spotify.com/v1/tracks/28tmK8wkE9y1UHdBKLd0nA,FALSE,Thinking Bout You,,15,,track,spotify:track:28tmK8wkE9y1UHdBKLd0nA,https://open.spotify.com/track/28tmK8wkE9y1UHdBKLd0nA,B,major,B major
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.662,0.877,5,-4.185,0,0.112,0.0874,0,0.273,0.545,110.905,3K1y89UHuAEZbpiSPbtAae,https://api.spotify.com/v1/audio-analysis/3K1y89UHuAEZbpiSPbtAae,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,180853,FALSE,Dangerous Woman,https://api.spotify.com/v1/tracks/3K1y89UHuAEZbpiSPbtAae,FALSE,Step On Up,,16,,track,spotify:track:3K1y89UHuAEZbpiSPbtAae,https://open.spotify.com/track/3K1y89UHuAEZbpiSPbtAae,F,minor,F minor
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,5X7x18kW3mVIvnuNeedM6b,album,"640, 300, 64, https://i.scdn.co/image/ab67616d0000b2732e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d00001e022e651648db439a9b5995e065, https://i.scdn.co/image/ab67616d000048512e651648db439a9b5995e065, 640, 300, 64",2016-05-20,2016,day,0.65,0.655,7,-4.307,0,0.0631,0.45,0.0000313,0.073,0.562,105.95,0kngSEayfCOjR8w83R7vAT,https://api.spotify.com/v1/audio-analysis/0kngSEayfCOjR8w83R7vAT,4,"https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR, 66CXWjxzNUsdJxJ2JdwvnR, Ariana Grande, artist, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,264640,TRUE,Dangerous Woman,https://api.spotify.com/v1/tracks/0kngSEayfCOjR8w83R7vAT,FALSE,Jason's Song (Gave It Away),,17,,track,spotify:track:0kngSEayfCOjR8w83R7vAT,https://open.spotify.com/track/0kngSEayfCOjR8w83R7vAT,G,minor,G minor
